kalimat;tag
punya kaka laki2 usianya itu 30 tahun, selama kurang lebih 3-4 tahun belakang ini kaka saya itu sdh mulai tertutup dari sosial dan keluarga, bahkan ketika diingatkan oleh ortu saya untuk ibadah kaka saya memberontak dan marah, sering kali memukul ibu saya dg telapak tangannya, sering bgt ketawa sendiri, ngomong sendiri, kalau nonton tv kedua matanya melotot seperti tatapan kosong, keg sehari-harinya itu hanyalah merokok, minum kopi hitam, dan makan namun dg porsi makan yg tdk masuk akal seperti ketika udh makan siang jam 12 jam set 4 sore makan lagi, lalu malamnya makan lagi, malam sering begdang, dan sering juga bertingkah laku seperti anak kecil ketika ada ibu saya contohnya itu sering tidur di dekat kaki ibu, dan pernah tidur dg posisi kepala di kakinya ibu saya. Agak panjang nih dok untuk saya ceritakan untuk menjadi data pengalaman masa kecilnya Kaka saya. Jadi dulu kaka saya itu sering menyendiri dan jarang berkomunikasi dg ortu, takut sama bpk sya, kalau mau makan saja itu harus mengumpat tanpa ketahuan bpk saya dan itu terjadi kurang lebih 10 tahunan, sering bgt dimarahin bpk akibat jarang ibadah tdk menuruti kemauan bpk, intinya Kaka dan bpk saya ini seperti musuham gitu. Tapi kk saya tdk pernah melawan sedikit pun dari bpk saya, sehingga dri situ saya berpikir apakah kaka saya ini termasuk orang yg kurang kasih sayang dari bpk saya/engga? Kemudian 3 tahun belakangan ini baru deh perilaku nya seperti yg diatas dok, halusinasi nya sangat tinggi, sering memukul ibu saya, berbicara dg suara yg sedikit keras, dan volume suaranya itu seperti mengagetkan orang lain termasuk saya adiknya. Oh iya lupa dok ada data tambahan, kaka saya juga dulu punya hubungan percintaan dengan ceweknya kurang lebih sdh jalan 5 tahunan, kemudian suatu ketika kk saya ini meminta untuk nikahin pacaranya namun saat itu kondisi kk saya sedang pengangguran akhirnya saya bpk saya dilarang dan malah disuruh buat kuliah, nah mulai dari situ juga kk saya terlihat murung, banyak mikir, bengong. Lalu yg terakhir saya mau tanya apakah data yg saya sebutkan itu gejala skizofrenia? Lalu bagaimana cara mengajak agar kaka saya ini mau untuk diperiksa ke psikolog ;skizofrenia
istri saya sudah 4 bulan mengalami perubahan perilaku, awal nya sering ngotot ingin kabur dari rumah, walau hari sudah tengah malam pun ia pernah kabur dari rumah,pernah juga Ia mencoba menyakiti diri sendiri dengan mencekik leher dengan kain,tapi untuk sekarang sudah tidak lagi kabur-kabur an dan menyakiti diri sendiri, hanya saja ia sekarang suka berperilaku aneh, semisal ngomong sendiri dan gerak gerak tangan sendiri, ngomong ngawur ngga jelas, dan kadang nangis ketika dengar lagu sedih dan sendiri ketika dengar lagu dangdut, asal nya dia nggak gitu dok...Yg saya tanyakan, gangguan jiwa apa yg sedang istri saya alami dok??Terima ;skizofrenia
dok, saya ingin bertanya mengenai kondisi kesehatan ayah saya dimana ayah saya pada bulan november 2019 mengalami halusinasi yang besar sekali, beliau merasa terganggu dan menjadi tidak terkontrol. beliau tidak mendapat penanganan oleh dokter psikiatik dalam kurun waktu 1 satu bulan. namun dibulan 12 ayah saya mengkonsumsi obat seperti remital, hexymer dan attarax berdasarkan anjuran dari dokter. setelah mengkonsumsi obat tersebut ayah saya memang sudah jarang berhalusinasi dan merasa bersalah. tetapi setelah 2 bulan dan masih mengkonsumsi obat yang sama ayah saya sampai skrg belum mau keluar untuk beraktifitas seperti biasa sampai saat ini. bagaimana ya ;skizofrenia
menurunkan dopamin tanpa kalo tanpa obat obatan gimana ;skizofrenia
saya ingin bertanya dan sekaligus bercerita tentang kakak laki laki saya.waktu dia kecil dia tidak pernah mendapatkan kasih sayang dari orang terdekatnya,dia selalu di kucilkan hingga psikologis terganggu,dia sering berbicara sendiri bahkan tertawa sendiri, selalu berhalusinasi,dan dia merasa ada orang orang membisikan nya. Pernyataan saya apakah kakak saya bisa ;skizofrenia
dok. saya mau saya belakangan ini suka berhalusinasi parah. Dia selalu cerita bahwa belakangan sedang sangat sibuk karena suka pergi dengan pacarnya yang halusinasi. Pacarnya ini sebenarnya buat-buatannya dia sendiri untuk menghibur dirinya yang bisa saya lakukan sebagai teman yang baik dok? Saya sangat kasihan karena lama-lama dia semakin kasih ;skizofrenia
mulai tidak ada motifasi / tidak suka melakukan hal yang biasanya saya sukai. Sering melamun, kadang merasa stres, pengen makan terus. Emosi saya juga tidak stabil, tiba-tiba merasa badmood padahal beberapa jam sebelumnya tidak apa-apa, kadang tiba-tiba pingin nangis gak jelas, juga merasa tidak ada tempat yang pas untuk meluapkan isi hati padahal pingin. Sering dirundung rasa bersalah, yang saya lakukan di depan teman teman terkadang banyak yang palsu (contoh : tertawa padahal suasana hati kadang tidak karuan), selalu merasa kurang akan diri sendiri. Kadang bingung dengan diri sendiri saat tiba tiba badmood dalam hati ini Saya juga kadang sulit untuk fokus. Sulit bagi saya untuk mengontrol emosi saya sendiri. Apakah ini termasuk masalah psikologi dok? Jika iya penyakit apa? Dan tolong berikan solusi untuk mengatasinya. ;skizofrenia
sya terkena skizofrenia..biasa diberi obat sma dokter psikiaternya noprenia 2mg. Nah pas dksh resep brikutnya... sya beli ke apotik..mlh diksh risperidone 2mg.karna katanya noprenia 2mg dengan risperidone 2mg kandungannya sama.saya ngeri beda merk berbeda khasiatnya dan akan kena dampak ke ;skizofrenia
dokter, mau tanya, kenapa orang gila tidak pernah terlihat ;skizofrenia
punya kenalan dimana kakaknya memiliki gangguan skizofrenia sudah 8 tahun lamanya. Teman saya mengaku bahwa kakaknya sudah berkali-kali dibawa ke psikiater hingga diberi obat. Namun tidak perkembangan yang berarti, bahkan tak menunjukkan apakah Skizofrenia itu dapat disembuhkan. Dok? Lalu sebenarnya bagaimana penanganan terbaik dan pencegahan sejak dininya? Teman saya mengaku di keluarganya hanya kakaknya tersebut yang mengidap demikian. Apakah teman saya ini punya potensi yang lebih besar lagi karena kakaknya juga menderita skizofrenia ;skizofrenia
yang terjadi jika kelebihan hormon ;skizofrenia
dokSaya ada gangguan rasa takut yg sudah berjalan selama 2 MingguHal ini di karenakan rasa takut saya akan hal yg saya anggap tempat saya bekerja menakutkan.Selama 2 Minggu ini yg saya alami selalu berhalusinasi dan merasa selalu ketakutan bahkan di siang hariDan jantung saya selalu berdegup kencang setiap saya kepikiran hal itu Dan merasa badan lemas dada juga kadang terasa sesakApa yg harus saya lakukan untuk menghilangkan ketakutan sayaDan apa efek dari ketakutan ;skizofrenia
halusinasi pendengaran ada obatnya?saya sering mendengar kecil yg ;skizofrenia
bila orang didiagnosa schizophrenia namun tidak teratur minum ;skizofrenia
beberapa tahun ini, Ibu saya didiagnosa mengidap demensia. Oleh dokter spesialis saraf telah diberikan resep obat penenang racikan dan zudem sbg obat tidur jika sulit tidurnya menyerang. Hanya saja beberapa hari ini, kok zudemnya gak mempan ya dok, utk membuat ibu saya tertidur? Belum lagi 3 hari ini serangan halusinasi pengelihatan dan pendengaran semakin menjadi. Setiap malam mondar-mandir bingung dan gelisah. Apa yg harus saya ;skizofrenia
siang petunjuk dengan kondisi anak saya sekarang suka marah², menuduh orang membohongi dia, ketakutan, dan mencium aroma darah di sekeliling dia terutama minuman dan makanan sehingga tidak mau minum dan saya dulu pernah di operasi tumor pada 30/4/2019, memang sampai sekarang belum bisa jalan, namun selama ini baik² saja, makan minum emosi terjaga. Kenapa dalam seminggu ini dia berubah seperti hal ;skizofrenia
dampak yang terjadi kepada penderita ;skizofrenia
saya mau tanya, apakah ada efek samping obat untuk gejala skizofrenia pada penderita gangguan ;skizofrenia
dokter, untuk penyembuhan penyakit skizofrenia, dibutuhkan berapa kali terapi dalam satu ;skizofrenia
sejak dulu merasa ada 3 orang didalam diri saya. Saya bahkan menamai mereka. Salah satunya sering tiba2 senang, sangat mudah tertawa, mendadak friendly, tapi saya merasa bingung karena saya merasa itu bukan saya yang mengendalikan. Tapi saat selesai saya merasa sangat lelah dan memori disaat itu menjadi pudar. Saya juga merasa kepribadian 'mereka' berubah seiring waktu. Saya sudah merasa terganggu karena akhir2 ini salah satu dr mereka terus mempengaruhi saya untuk mencelakakan orang lain, bahkan kadang dia melakukannya langsung. Saya barusan baca tentang alter ego, tapi saya masih tidak yakin. Kira2 bagaimana ;skizofrenia
dok, saya mau nanya. Apakah Skizofrenia atau penyakit mental disorder lainnya dapat ;skizofrenia
dokter, perkenalkan umur saya 22 tahun. Saya sering mengalami perasaan dimana saya merasa ada atau orang lain dalam tubuh saya dan atau orang ini benar benar tidak sama dengan kepribadian saya selama ini. Hal ini saya alami sejak kecil bahkan dalam sepekan terakhir saya sudah mengalami hal ini dua kali dengan lama sekitar 5-10 menit. Meskipun tidak melakukan hal berbahaya, adakah diagnosis dan cara menangani ;skizofrenia
baru bbrp bulan ini membaca tntng mental health. Karena saya ingin tahu apa yang terjadi dgn saya. .Saya mengalami perubahan mood kadang saya sedih, senang, nangis dn saya terkadang merasa butuh menangis tnpa alasan yg jelas dn itu terjadi terkadang selama seminggu saya menangis, setiap menangis psti pikiran saya kacau, kejadian masa lalu atau hal yg sedih dahulu psti teringat kembali, dn saya sering berpikiran untuk mengakhiri hidup saya, saya sudah berapa kali mengiris tngn saya entah kenapa setiap saya menceritakan ini, teman saya brrkomentar walaupun itu terkesan baik tpi saya merasa mereka tidak mendengarkan saya, saya merasa mereka tidak memperdulikan saya dan tambah membuat saya ingin mati, rasanya aneh didalam dada seakan saya begitu tenggelam dn tak ada guna saya hidup, saya juga prnh dulu pengen terjun dri gedung lantai 3, padahal waktu itu saya baik baik saja, tpi memng sebelum itu ada sedikit mslh kecil saja, saya dichat tmn buat sadar diri, ya krna itu tiba tiba saya merasa ingin bunuh diri dn merasa tak berguna seakan dunia ini tak ada ygg memeperdulikan saya, badan saya gemetar jntung saya seakan melemah, saya ingin terjun pada saat itu namun pikiran itu saya buang jauh jauh dn say turun dri sana, kalau saya sedih saya kadang tidak keluar rumah bbrp hri, saya tidak ingin bertemu dgn orng orng, sudah bbrp thun ini saya kalau sedih sering mengiris tngn saya. Nfsu mkn saya turun drastis kalau lagi merasa sedih. ..Dan anehnya terkadang saya merasa senang bgt dok, saya tidak tahu karena apa, saya merasa seneng bgt, jntubg saya berdebar cepat ketika berbicara, saya trrkadang mrrasa sangat percaya diri pdhl saya termasuk orang yg pendiam, kadang siapapun akan saya tegur, saya bicara gx jelas Kata temen saya, trkadang saya bilng suka ke orng dok pdhl aku gx kenal, kalau udh gini biasanya apapun aku ceritain ke tmn temen aku ttmasuk hal yg gx jelas dn aneh bgt, aku kdng nyanyi mulu dok sampe kadang nggx butuh tidur kdng smpe jm 2 pagi aku nyanyi mulu, dn aku juga boros bgt, beli ini beli itu dok, karokean, traktirin tmn dan sebagainya. Dan aku sering ngobrol sendiri, ketawa sendiri, liat org aku ketawaa dan aku juga mudah marah dn trsinggung. Kalau aku udh marah dok biasanya aku oengen bgt hancurin brg brg disekitar aku itu pelampiasan dri aku sbnernya pngn bgt lukain tu org , dn aku lampiaskan dgn kadang kadang tonjok dinding dan sebagainyaDn klo biasanya aku dikelas diem doang tpi kadang kadang aku aktif bgt, aku nyeletuk, ngobrol terus tnpa meratiin dosen...Aku juga bggx tau apa yg sbnerna trjadi di akuTpi aku bgerasa ini udh gx benerKdng juga mood aku berubah cepet dri seneng ke tiba tiba sedihAku pernah tiba tiba aj nangis dn gx tau alasannya pdhl bbrp waktu sbelumnya aku seneng ;skizofrenia
mau menanyakan pada dokter, sepupunya saya terkena gejala penyakit yang aneh yaitu dia tidak bisa berbicara, kepanasan, dan tidak bisa bergerak. Itu kira-kira penyakit apa dan bagaimana penanganan ;skizofrenia
selalu merasa kesepian dan stress sendiri..saya harus gimana ;skizofrenia
dok, saya berumur 21 tahun. saya memiliki gangguan dalam mengontrol isi pikiran saya yang menyebabkan saya tidak bisa membedakan mana kenyataan mana bukan, lalu saya merasakan ketakutan yang berlebih terhadap diri saya sendiri apabila saya melakukan sesuatu hal buruk tanpa saya sadari (karna saya bingung apakah itu hanya di pikiran saya atau memang saya melakukan hal buruk tsb). selain itu, saya selalu merasa ada yang mengawasi saya meskipun saya sendirian di dalam ruangan sehingga seringkali saya melakukan hal kompulsif atau tidak masuk di akal. sebelumnya, saya sudah didiagnosa mengidap OCD (karena ketakutan berlebih akan terkena kotoran, bau, dll) pada tahun lalu. apakah hal tsb termasuk bagian dari OCD saya atau bukan ya dok? dan apakah saya perlu mendatangi psikiater untuk mendapatkan kejelasan mengenai mental illness yang saya alami? lalu bagaimana cara mengatasinya? karna saya merasa kehilangan arah dan saya tiak tahu apa yang saya alami saat ;skizofrenia
menggangu dok, saya mau bertanya kalo cara mengatasi rasa tekanan dari keluarga bagaimana ya? Sejak nenek sudah tidak ada, sikap orang tua, kakak saya dan adik saya yang masih kecil sampai disuruh tidak usah dekat2 dengan saya. Masalahnya saya sering keluar rumah dan pulanh jam 11 an malam, tetapi saya keluar rumah dengan alasan mengerjakan tugas kuliah, dan juga mencari angin untuk menenangkan pikiran, saya selalu dipandang buruk, di anggap tidak tau apa2, dianggap selalu salah dalam keluarga.. ketika keluarga saya ditanya dan saya menjawab dengan jujur, malah saya dikira berbuat yang tidak2, sampai disuruh keluar dari rumah. Ketika sehabis kuliah tidaka ada 1 pun yang menyapa, malah dikira orang rumah main.. dikit2 salah, diam salah, punya kegiatan positif salah, bertanya jadi salah seakan2 saya tidak bisa apa2 dan malah membuat masalah.. bagaimana dok solusinya agar bisa mengurangi rasa tekanan ini, berat badan saya tambah turun, memikirkan saya harus bagaimana.. sampai2 saya menyendiri hampir setiap saat. Maaf dok ;skizofrenia
sy sdh 85 th. Dlunya ibu tidak bekerja (ibu RT). Sekrg di rumah senang nonton tv (sinetron). Secara umum masih sehat. Tp sdh tidak ikut kegiatan di kampung/lingk rmh. Akhir2 ini suka spt ber halusinasi (kebykan nonton sinetron kyknya). Pertnyaannya.. klu sdh lansia bs spt gt ya? ;skizofrenia
saya mengalami skizofrenia, saya meyakini bahwa semua orang tahu isi hati saya, jadi saya selalu mendengar orang di sekitar itu menyahuti suara hati saya, sahutanya juga selalu negativ dok, saya rasa di bully di kroyok orang satu kampung, apakah benar yang saya rasakan dok, apa cuman perasaan saya ;skizofrenia
saya punya masalah di lingkungan sekitaran rumah saya jadi tidak mau aktif lagi, tidak mau keluar rumah dan selalu merasa curiga dan muncul bisikan negatif. Dan jika keluar rumah pun jantung saya jadi semakin cepat dok.. bagaimana ya dok ;skizofrenia
saya menangis sendiri, jika ada masalah selalu ingin bunuh diri, saya merasa bahwa saya tidak bisa merasakan bahagia,sering saya melamun lama, tapi kemudian menangis lagi,cara mengatasi hal iyu gimna fok, saya sudah capek dengan keadaan ;skizofrenia
gimana caranya ngatasin self harm ;skizofrenia
dok..saya dari situbondo butuh psikoterapi dri psikolog...soalnya udh bertahun tahun saya mengalami kecemasan berlebihan,membuat suara atau gerakan secara berulang ;skizofrenia
dok saya telah men searching beberapa info mengenai penyakit skizofrenia. Saya membaca semua gejala gejalanya, dan itu hampir semua dari gejalanya sedang saya rasakan sekarang. Sebaiknya saya mulai ke dokter atau bagaimana ;skizofrenia
teman saya ada yg mengidap skizofrenia,saya bingung cara saya menghadapi/memperlakukan dia harus seperti apa? adakah tertentu dalam menghadapi orang yg ;skizofrenia
malam doksaya remaja berusia 16 tahun, saya kadang sering berbicara sendiri karna menjawab pertanyaan yang dibuat oleh pikiran saya sendiri dan saya melakukan itu secara sadarmemang ini sedari kecil saya sudah sering sekali seperti ini, seperti contoh saya sedang memikirkan sesuatu, seperti kalau saya seperti ini dan bla bla lalu kemudia saya menjawabnya sendiri, tetapi dengan secara lisan (disebut) dan bukan didalam hati menjawabnyateman teman saya merasa aneh dengan saya karna saya sering tibaÂ² menjawab pertanyaan yang mereka tidak tahu karna pertanyaannya dibuat oleh pikiran saya yang berbicarasaya pernah memberitahukan ini kepada teman saya, dan dia hanya bilang bahwa saya ini stress atau depresi, kiraÂ² kenapa ya dok? ;skizofrenia
mempunyai ibu berumur 59. Beliau menderita skizofrenia. Beliau kerap berhalusinasi secara visual dan pendengaran. Beliau menolak bahwa hal tersebut adalah penyakit, malah dianggapnya adalah sebuah ilmu atau gift untuk berkomunikasi dengan orang2 secara batin dan melihat apa yang tidak dapat dilihat oleh orang lain.Terima ;skizofrenia
dok, saya sering berfikir bahwa saya mampu menguasai beberapa ilmu pengetahuan dan saya meyakini bahwa saya bisa. terkadang saya juga yakin bahwa saya bisa memiliki kecerdasan yang hampir ataupun setara dengan penemu2 terkenal terdahulu. Apakah itu adalah delusi atau itu hanya sifat optimisme dari diri saya ;skizofrenia
