kalimat;tag
mau bertanya beberapa tahun terakhir saya merasakan tekanan,merasa tidak bahagia,kecemasan berlebihan,ketakutan akan keramaian,merasakan perubahan mood yanh sangat drastis misalnya sekarang sedang bahagia namun beberapa detik kemudian merasakan sedih yang luar biasa.Namun,sata tidak tahu penyebabnya yang pasti apa.Kemudian,kemarin saya bersekolah di situ ada tugas kelompok dan akan membuat kelompok entah rasanya saya sangat takut,gemetar,cemas,namun tiba-tiba merasa sangat marah.Emosi saya seketika tidak terkendali,Apakah itu termasuk gangguan mental? Jika iya,apakah ;bipolar
pagi dok,saya mahasiswi berusia 19 tahun,saya ingin bercerita dok,saya dari SMA itu merasa selalu cemas mengkhawatirkan hal-hal yang sepele dok seperti takut,cemas overthinking ketika ingin menelpon/menerima tlpn,video call,mengirim pesan dan saya merasa sangat tidak nyaman dan bingung harus berperilaku seperti apa ketika saya berada dikerumunan orang dan berjalan diantara orang2 saya merasa bahwa saya ini sedang diawasi dan dibicarakan oleh mereka dok padahal saya tidak mengenal mereka dan saya juga biasanya merasakan keringat dingin dan deg2an dok dan saya selalu takut,cemas,dan ngeblank saat saya berbicara dihadapan orang banyak,saya juga sering tersinggung dan marah2 dok dgn hal yg sepele,saya juga suka nangis sedih tiba2 dok saya tidak tahu kenapa dok,saya tidak tahu ada apa dgn diri saya dok,mohon dok saya kenapa ya dok ?Â saya juga selalu merasa kesepian dan kehilangan minat dgn aktivitas apapun dok,saya juga selalu merasa lesu mudah capek ketika melakukan suatu aktivitas dok,saya juga lebih suka menyendiri tidak suka/sangat terganggu dengan keributan dok,saya juga akhir2 ini entah kenapa saya merasa senang menyakiti diri saya sendiri dok minum obat2an.saya kenapa ya dok ?Â Ini sangat mengganggu saya ;bipolar
malam dok. Saya nadina 21 thn. Sejak kelas 2 SMP saya mengalami depresi, selalu merasa cemas berlebih, lebih suka menyendiri, benci kebisingan, takut akan keramaian. Berulang kali saya mencoba untuk sembuh namun sulit, bahkan akhir akhir ini sering kali saya merasa memiliki dua kepribadian, jujur saya merasa takut akan itu. Setiap sisi itu muncul saya akan merasa gelisah, badan saya gemetar, saya akan meremas tangan saya dengan begitu kuat, setelah itu saya melakukan hal2 yg benar2 tidak bisa saya kendalikan. Saya akan berubah menjadi orang yg acuh, berbuat kasar terhadap orang lain ataupun diri saya sendiri, bicara saya cenderung tidak sopan. Ketika sisi itu hilang saya akan merasa menyesal, menangis, dan semakin frustasi. Saya ingin sembuh dok. Saya harus ;bipolar
umur saya 21 th , terkadang mengalami gangguan psikis mental yang bisa dalam seminggu baik baik aja produktif bisa melakukan hal yang punya rencana ke depan . Tetapi dalam seminggu kemudian bisa down bahkan bisa putus asa bahkan sampai semua perkataan yang menyakitkan bisa timbul di fikiran saya . Apa itu termasuk ciri ciri bipolar ;bipolar
membuat orang lain mengerti dengan kepribadian yang kita miliki?Yang mana kepribadian tersebut terlihat aneh bagi beberapa ;bipolar
tanya dok, kenapa saya mudah tersinggung, mudah menangis dengan orang tertentu saja (salah satunya pasangan saya), saya selalu merasa kurang percaya diri, mood saya juga mudah berubah2, selalu merasa takut. Jika saya ada masalah dengan dia, ada hasrat untuk menyakiti diri sendiri dok. Terkadang saya cerita keluh kesah dengannya, saya merasa responnya kurang baik, tidak membuat saya merasa lebih lega, malah membuat saya merasa tidak ingin bercerita apa2 lagi dengannya. Dan juga, setelah berhubungan biologis saya selalu merasa ingin menangis dan marah jika ditinggal begitu saja dengannya.Apakah saya termasuk orang yang memiliki gangguan mental dok? Terima ;bipolar
izin bertanya dok.Kondisi penjemputan paksa seperti apa yg diperbolehkan untuk pasien odgj?Latar belakang pasien sbb:-tidak rutin dalam mengonsumsi medikasi yg diberikan-Tidak mau diajak untuk konsultasi rutin dengan berbagai macam alasan-sudah dalam tahap delusi+waham+paranoid(Mengaku Nabi, dibisiki oleh malaikat, menganggap pemerintah menyadap hp, menuduh keluarga melakukan guna-guna dan santet pada dirinya)-pernah melakukan self-harming-pernah berniat ingin melukai tetangga-melakukan kekerasan fisik pada anggota keluarga mengancam akan membunuh-pernah melakukan percobaan membakar rumah mengancam akan melakukan lagiDari latar belakang yg sudah saya sebutkan diatas, apakah sudah bisa dilakukan pengangkutan paksa ke IGD?Jujur dari pihak keluarga sudah merasa kewalahan menghadapi pasien saat masa perawatan rawat jalan. Kesehatan menurun juga keselamatan jiwa keluarga terancam.Mohon dokter memberikan pencerahan secepat mungkin, berhubung pihak keluarga tidak mengetahui kapan pasien odgj ini bakal kambuh. Sekian terima kasih, Mohon maaf ;bipolar
dok. Saya mau tanya kenapa ya setiap 2 minggu setelah menstruasi, saya suka menangis sendiri tanpa alasan yang jelas? saya juga merasa worthless, muak, dan gampang lelah. Saya baca bisa jadi itu pmdd karena saat menstruasi saya malah biasa saja, jarang menangis atau over sensitif seperti ini. Tapi saya tidak sampai di tahap ingin bunuh diri, hanya merasa worthless dan ingin meninggalkan semuanya dan mulai hidup baru aja. Padahal saya merasa gak ada tekanan apapun dari mana-mana. Saya udah mencoba santai tapi tetep aja begini. Ini kenapa ya dok? dan bagaimana cara mengatasinya? karena jujur aja ini jadi mengganggu aktivitas saya. Makasih banyak dok. Sehat ;bipolar
dok. Saya mahasiswi tahun kedua umur 18 tahun, saya sering kali kurang fokus, lupa dengan aktivitas yang baru saja dilakukan, mual, kehilangan nafsu makan atau terkadang makan secara berlebih namun berat badan saya cenderung turun, emosi mudah terpancing, berbicara pelan atau berat, dan suka menyendiri. Saya juga menghindari banyak orang di hidup saya seperti berbicara tentang privasi terhadap keluarga atau sekedar bertemu teman. Terkadang pikiran-pikiran buruk juga terlintas dipikiran saya dan kata-kata negatif tidak sengaja keluar dari mulut saya saat berkomunikasi. Kebetulan saat ini banyak faktor di hidup saya yang sedang tidak baik seperti keluarga, ekonomi, pendidikan, dll. Apakah ini karena saya masuk masa peralihan remaja atau stress? Jika iya, perlu kah saya ke tunggu jawabannya. Terima kasih banyak, ;bipolar
dok, Saya berumur 17th, Saya ingin berkonsultasi ttg perasaan yg saya alami, Belakangan ini saya Sangat sensitif dengan segala sesuatu, Trmsuk teman, keluarga,dll. Karena dengan adanya Pembelajaran dirumah, dan Tugas yg diberikan mnurut saya trlalu berat, saya mnjd mudah marah dan tak ingin diganggu.Mood saya yg begitu parah dan akhirÂ² ini Saya sering Menarik diri Dari lingkungan pertemanan,dll dan mudah merasa Minder. Saya mencoba untuk menghibur diri sndri dgn hal kecil sprti mlkukan hal yg saya sukai, nmun stlh itu sya kmbli memikirkan sesuatu yg seharusnya tdk prlu saya pikirkan, saya mudah merasa Takut dan panik kalau semua yang saya jalani tidak rapi atau terburu2. Jika ada hal kecil ataupun hal besar, saya terlalu mudah terpikir dan terlalu berlebihan memikirkan nya dan membuat saya menangis tibaÂ², namun setelah itu saya Merasa jijik dan benci dgn hal itu, namun setelah itu saya merasa saya Yg salah/ Menyalahkan diri sendiri dan menyakiti diri saya sendiri dan menangis lagi. Dengan semua gejala yang saya alami, apakah saya gila? Saya sadar namun taktau ada apaDan bagaimana cara mengatasi itu ;bipolar
dok, saya merupakan seorang remaja perempuan berusia 18 tahun,saya sering kali merasa sedih hingga tak berminat untuk melakukan sesuatu hal secara tiba-tiba tanpa penyebab ,namun terkadang saya merasa senang sehingga terkesan hiperaktif . Terkadang secara tiba tiba saya menjadi orang tmyg aktif dan tak mengenal lelah dengan aktifitas seharian,namun kadang juga saya merasa enggan melakukan kegiatan apapun selama seharian. saya juga sering merasa kesal dan mudah marah ketika ada hal yang mengganggu saya dan suatu hal tak sejalan dengan keinginan saya. pola tidur saya sekarang ini juga berubah, saya tidak bisa tidur sebelum jam 24.00 . pernah ketika saya sedang sedih saya frustasi dan terpikir untuk mengakhiri hidup. saya juga suka mengulang-ngulang sesuatu yang sudah saya lakukan sebelumnya karena terpikir tadi aku sdh melakukannya belum , menurut dokter kondisi saya ini kenapa ;bipolar
ya dok, saya sering berganti mood dengan sangat cepat, kadang saya sangat tertekan kalau di tempat yg ramai, dan saya juga sering muncul dan memecahkan masalah yg kadang-kadang membuat saya terus berfikir, saya juga kalau waktu keadaan sangat sedih saya bisa nangis dan ketika saya nangis saya saat itu bisa langsung tertawa dengan sangat keras dan juga saya sempat ini berfikir untuk mengakhiri hidup tapi logika saya masih berfikir untuk tidak melakukannya, saya juga sangat banyak bicara jika dengan orang yg sudah saya kenal dan saya sering merasa sendiri tanpa ada seorang yg memahami saya kadang saya merasa senang sekali sampai saya membantu atau memberi sesuatu kepada teman saya kadang saya merasa sendiri dan merasa di tinggal ;bipolar
ya dok setiap detik saya merasa kadang bahagia kadang sedih dan gampang marah setelah melahirkan, saya baca di google kemungkinan ini gejala baby blues. Sedangkan baby blues terjadi paling lama 2 minggu setelah melahirkan, tapi saya mengalami kondisi seperti ini dari anak lahir sampai sekarang mau 3 tahun. Itu kenapa ya dok ? Dan apa solusinya ;bipolar
siang dok, saya ingin bertanya. Sudah 2 tahun ini saya sering sekali mengalami gejala seperti Bipolar, saat saya sedang down saya bisa melukai diri sendiri, trus juga sering sekali berpikir untuk bunuh diri, lalu besoknya entah kenapa mood saya mendadak jadi bagus sekali padahal tidak sedang terjadi apa apa. Apakah itu termasuk gangguan bipolar? Dan saya juga ingin bertanya dok, akhir akhir ini saya bisa jadi sangat kesal, jengkel, atau marah saat melihat atau mendengar suara ayah tiri saya, saya selalu ingin membanting sesuatu saat sedang bersama ayah tiri saya atau mendengar suaranya. Itu gimana ya dok penjelasannya? Terimakasih ;bipolar
dok, saya ingin menanyakan hal-hal yang berkaitan dengan odgj:-dalam kondisi seperti apa pengangkutan paksa odgj dapat dilakukan?-bisakah faskes ke-2 langsung memberikan rujukan ke rsj apabila keluarga menginginkan si odgjuntuk di rawat di rsj?-ketika dirawat di rsj, apakah odgj yg menjadi anggota mandiri bpjs ini akan ditanggung pembiayaan nya oleh bpjs?-odgj yg selalu tidak rutin minum obat dalam medikasi rawat jalan apakah bisa Di rawat inap di rs?(odgjkebanyakan menolak untuk meminum obat dengan alasan mengganggu aktivitasnya dan akan marah2 jika dibujuk minum ;bipolar
dok, nama saya Lestari (sebut saja demikian). Saya merasa ada yang aneh dengan diri saya. Saya kehilangan minar untuk tidur, bekerja dan makan, atau bertemu seseorang. Saya sering terbangun dan sadar bahwa saya tidak ada di kamar saya, ketika saya bangun saya sering melihat kegelapan atau hutan pinus nan gelap dan berembun. Lebih parahnya, ketika saya harusnya menangis, saya malah tertawa terbahak-bahak dan menganggap itu sesuatu yang harus saya tertawakan. Ditambah, kadang, pada kondisi tertentu, saya melupakan nama saya, umur, orang tua dan latar belakang saya, dan jika pada kondisi itu saya ditanya oleh seseorang yang dekat dengan saya, saya pasti selalu bilang siapa? Aku gak teman saya meyangka saya kesurupan, tapi saya sendiri meragukannya.Terimakasih semoga ;bipolar
dok. Saya adalah seorang gadis remaja yang sangat suka berbuat jahil, iseng, melontarkan kata kata yang membuat orang lain kesal atau ada yang tertawa, saya selalu bertingkah aneh agar orang disekitar saya tertawa, saya sering menjahili adik saya, dan adik saya tidak suka, lalu saya ditendang, dicakar, dipukul, dicubit, dijambak, dijedotin, dan saya tidak pernah merasa kapok, bahkan sampai dada saya sesak dan tangan saya penuh luka, saya tetap tidak kapok, saya selalu ingin mengganggu adik saya, saya mengganggu bukan dalam kekerasan, tapi saya ingin mengajak nya bercanda, seperti mencoel Coel pipinya, atau mengelus Elus rambutnya, merebut apa yang sedang ia pegang agar perhatian nya teralihkan ke saya, tapi dia tidak suka, dan saya sudah bertekad untuk tidak seperti itu lagi, namun tetap saja tidak bisa, saya terus mengganggu adik saya, ibu saya sudah mengatakan bahwa saya bodoh, gila, gak ada otak, dan selalu memarahi saya, saya tetap tidak kapok, terkadang saya malah tertawa, tapi disaat saya sedang sendirian, tiba tiba saya menangis, mengingat semua itu dan bertekad tidak akan melakukan hal bodoh itu lagi, tapi tetap saja saat melihat adik saya, saya akan menjahili dia sampai dia kesal dan menendang saya baru saya berhenti, saya rasa ini adalah suatu gangguan mental, saya frustasi, saya tidak tau apa yang ada didalam diri saya, bahkan bukan hanya adik saya yang saya jahili, teman, guru, bahkan ortu saya pun saya jahili, selalu melontarkan kata kata guyonan yang membuat orang kesal, saya mohon bantu saya dok, saya ingin tau apa yang saya derita, dan bagaimana cara penanganan nya, saya gak sanggup, terkadang ada pikiran untuk bunuh diri, tapi saya sayanh dengan Tuhan, saya masih takut dengan bapa saya disorga, saya yakin jika saya berusaha, saya pasti sembuh. ;bipolar
ini mulai dari saya berumur 16 tahun, saya mendapat tekanan saat kedua orang tua saya bercerai, dan semenjak itu sering mengalami perubahan mood dari yg biasa saja tiba2 merasa sedih yg sangat berat pdhl tidak sedang memikirkan hal yg menyedihkan. saya mulai insomnia dan sekitar umur 17 atau 18 tahun, perasaan ini berhenti tidak pernah terjadi lagi. tetapi saat sy umur 20 tahun hal itu kembali lagi dan sekarang jd makin sering. terkadang sampai dada saya terasa sangat sesak dan tidak bisa menahan air mata. setiap ini terjadi setelahnya saya akan merasakan lelah fisik maupun pikiran. saya tidak bisa menceritakan ini kesiapapun karena orang2 disekitar sy tidak begitu tidak pernah berpikir ini serius, tetapi saya merasa aneh karena ini tidak berhenti ini serius dok ? saya harus bagaimana ;bipolar
perempuan berumur 25 tahunSaya orang nya mudah sekali menangis, marah tanpa sebab bahkan mudah tersinggung.Jika saya di marahi atau ribut dengan keluarga saya, saya sangat mudah menangis, bahka. Berfikiran aku lelah demgan semua yang ada, bahkan ntah kenap dengan melukai pergelangan tangan, duduk disudutan sambil mendekap kepala sambil tertawa itu buat saya nyaman dan buat saya lega kalau menyakiti diri.Bahkan berargumen sendiri di kepala, bahhwa keluarga saya tidak sayang saya, gak berguna, menyusahkan, itu yang terus di kepala dan menyakiti diri buat saya ;bipolar
dok, saya ingin bertanya, setiap kali saya mendapatkan luka dan pendarahan dikarenakan benda tajam, setelah di obati dan merasakan nyerinya atau sakitnya luka tersebut, saya suka spontan tertawa tanpa sebab dan tidak bisa dikendalikan oleh diri saya sendiri, apakah hal tersebut normal?, ;bipolar
pagi/siang/sore/malam dokter, nama saya tasya dan saya berusia 18 tahun. seperti yg telah saya sampaikan pada judul topik, ya saya merasa bahwa saya memiliki bipolar. tapi saya juga tidak yakin dan juga tidak bisa berkonsultasi kepada psikiater yg biasa menangani saya dikarenakan situasi saat ini. sebelumnya saya ingin mengonfirmasi bahwa saya memang memiliki masalah kesehatan mental yg lain, yaitu depresi yg sudah saya alami sejak saya berusia 16 tahun dan gangguan kecemasan umum yg sudah saya derita semenjak berusia 17 tahun. karena saya memiliki riwayat depresi, maka dari itu saya agak susah utk mengidentifikasi gejala yg saya alami. apakah itu memang berasal dari gejala depresi saya atau gejala dari penyakit mental yg lainnya. karena dari artikel yg saya baca di alodokter, gejala depresi memiliki banyak kesamaan dengan bipolar. tapi saya tetap tidak bisa sembarangan mendiagnosa penyakit saya tanpa didampingi oleh bantuan tenaga medis profesional. untuk keluhan saya tentang bipolar, saya memang merasakan perubahan mood yg sering terjadi. contohnya, saat saya merasa depresi yg berlebihan dan bertahan hingga beberapa hari. saya menjambak rambut saya, berkali2 menggumamkan betapa saya tidak berguna, berusaha menghancurkan alat make up saya yg mana merupakan hal yg saya sangat sukai dan terkadang berakhir melakukan self harm yaitu dengan cara menyilet pergelangan tangan saya. saya juga membatasi akses saya dengan orang2 dengan cara mengurung diri di kamar dan sebisa mungkin menghindari bergaul dengan orang2. lalu, setelah melewati beberapa hari yang begitu menyiksa, saya biasanya akan kembali normal. contohnya, saya akan kembali menonton drama korea kesukaan saya atau apapun yg membuat saya senang. seperti layaknya hal buruk itu tidak pernah terjadi. saya akan tertawa dengan lepas jika film menayangkan adegan yg lucu, atau bersedih bahkan menangis jika film menayangkan adegan yg menyedihkan. saya juga makan dan menjalankan aktifitas saya seperti bagaimana mestinya. bercengkrama dengan teman2 dan saudara2 saya, bahkan berbelanja banyak make up dan makanan yg saya sukai. saya memang cenderung tidak membatasi diri saat saya senang dengan sesuatu. contohnya saat saya berbelanja, saya bisa menghabiskan seluruh uang saku yg di berikan ayah saya utk hal yg saya senangi, contohnya make up dan makanan. begitupun saat saya sedang melakukan aktifitas yg saya sukai seperti membaca novel atau menonton drama korea. saya bisa tidak tidur berhari2 demi menamatkan drama atau novel tersebut. begitupun saat saya sedih. saya tidak membatasi diri saat itu terjadi, tapi saya lebih cenderung melampiaskannya kepada diri saya sendiri. saya tidak pernah melampiaskannya pada orang lain disekitar saya atau pada barang2 di sekitar saya. saya bisa menangis berhari2, merasa bersalah dan menyalahkan diri sendiri atas hal2 buruk yg terjadi selama berhari2. saya bahkan tidak berusaha menghentikan diri saya sendiri saat saya berpikiran untuk melukai diri saya sendiri. tapi saya tidak merasakan adanya perubahan mood yg ekstrim. saya sempat membaca di beberapa artikel bahwa org yg mengidap bipolar bisa menjadi org yg benar2 berbeda saat moodnya berubah, dan itu tidak terjadi pada saya. saya juga masih bisa memegang kontrol pada diri saya pada masa terendah maupun tertinggi di diri saya. tapi kadang ada juga masa saat saya sedang merasa biasa saja, tidak sedih maupun tidak senang. hal itu juga lumayan sering terjadi, saat saya merasa sepenuhnya memegang kendali atas diri saya sendiri. dan kejadian ini terjadi secara berulang. saya tidak bisa memastikan kapan akan terjadi kembali, tapi saya memastikan bahwa hal itu pasti akan terjadi lagi suatu saat nanti. sekian penjabaran dari saya. terimakasih banyak atas perhatianya ;bipolar
